Frame,Angle
191,"{'Flexão_Cab': 141.37492045650583, 'Flexão_Tro': 156.31949049621954, 'Rotação_Tro': 1.4786184973916656}"
192,"{'Flexão_Cab': 140.3158965833103, 'Flexão_Tro': 154.5508286086623, 'Rotação_Tro': 1.2959102548400836}"
193,"{'Flexão_Cab': 140.88454386793228, 'Flexão_Tro': 159.64906894288575, 'Rotação_Tro': 1.4518339399906972}"
194,"{'Flexão_Cab': 139.3552266993833, 'Flexão_Tro': 159.6710918837026, 'Rotação_Tro': 1.4686581590919918}"
195,"{'Flexão_Cab': 138.1341182803604, 'Flexão_Tro': 160.12965266772682, 'Rotação_Tro': 1.677613242233449}"
196,"{'Flexão_Cab': 138.83054113355018, 'Flexão_Tro': 162.28972886741246, 'Rotação_Tro': 1.2962170343422366}"
197,"{'Flexão_Cab': 137.33934332306876, 'Flexão_Tro': 160.49759852585632, 'Rotação_Tro': 1.5091577212645595}"
198,"{'Flexão_Cab': 139.54031028434585, 'Flexão_Tro': 159.78982154098387, 'Rotação_Tro': 1.2593822165987383}"
199,"{'Flexão_Cab': 136.74917194135656, 'Flexão_Tro': 159.8445096508654, 'Rotação_Tro': 1.2293712118826186}"
200,"{'Flexão_Cab': 134.85517976120224, 'Flexão_Tro': 159.46403126342992, 'Rotação_Tro': 1.610721864417822}"
201,"{'Flexão_Cab': 134.70553417978851, 'Flexão_Tro': 158.88495888103435, 'Rotação_Tro': 1.5713975710681547}"
202,"{'Flexão_Cab': 134.21409202167692, 'Flexão_Tro': 155.04428435412888, 'Rotação_Tro': 1.3880673210377017}"
203,"{'Flexão_Cab': 133.16773372954967, 'Flexão_Tro': 158.77395810193045, 'Rotação_Tro': 1.5054259040367073}"
204,"{'Flexão_Cab': 133.443877781657, 'Flexão_Tro': 158.4435041074403, 'Rotação_Tro': 1.4315447239498993}"
205,"{'Flexão_Cab': 132.49576471732507, 'Flexão_Tro': 157.299587624286, 'Rotação_Tro': 1.4440548489175788}"
206,"{'Flexão_Cab': 135.01382266620791, 'Flexão_Tro': 156.83384545590656, 'Rotação_Tro': 1.3862199448954042}"
207,"{'Flexão_Cab': 133.79669274607275, 'Flexão_Tro': 157.59346417933148, 'Rotação_Tro': 1.4766560814233691}"
208,"{'Flexão_Cab': 133.62272301583226, 'Flexão_Tro': 159.91514530852808, 'Rotação_Tro': 1.7321506425068511}"
209,"{'Flexão_Cab': 133.12359416400164, 'Flexão_Tro': 161.17476242075097, 'Rotação_Tro': 1.8005452383055045}"
210,"{'Flexão_Cab': 131.7755388470232, 'Flexão_Tro': 152.5233389123493, 'Rotação_Tro': 1.274895687120573}"
211,"{'Flexão_Cab': 129.19179950939719, 'Flexão_Tro': 155.71470441225318, 'Rotação_Tro': 1.6156619755250898}"
