Frame,Angle
85,"{'Flexão_CotoveloD': 161.78621874343014, 'Flexão_CotoveloE': 119.51292415867508, 'Abdução_OmbroE': 169.9755509975777, 'Abdução_OmbroD': 119.0619358698682, 'Flexão_OmbroE': 101.62252441277084, 'Flexão_OmbroD': 112.51809982713092}"
86,"{'Flexão_CotoveloD': 162.46892001887647, 'Flexão_CotoveloE': 125.40849575800094, 'Abdução_OmbroE': 164.4097223418609, 'Abdução_OmbroD': 116.70812143394285, 'Flexão_OmbroE': 104.92224958176175, 'Flexão_OmbroD': 111.8527397680277}"
87,"{'Flexão_CotoveloD': 162.14887308745006, 'Flexão_CotoveloE': 125.05682111109739, 'Abdução_OmbroE': 165.0484519991039, 'Abdução_OmbroD': 116.11046089969447, 'Flexão_OmbroE': 104.96398662521115, 'Flexão_OmbroD': 112.15672749329698}"
88,"{'Flexão_CotoveloD': 160.1096936332039, 'Flexão_CotoveloE': 115.53340371275243, 'Abdução_OmbroE': 173.40586122591833, 'Abdução_OmbroD': 118.14494674755875, 'Flexão_OmbroE': 97.83218449425719, 'Flexão_OmbroD': 112.33335102626613}"
89,"{'Flexão_CotoveloD': 161.82370352924065, 'Flexão_CotoveloE': 111.61346528871711, 'Abdução_OmbroE': 169.9833078152232, 'Abdução_OmbroD': 125.14524801410073, 'Flexão_OmbroE': 95.0655042122311, 'Flexão_OmbroD': 115.83404639566336}"
90,"{'Flexão_CotoveloD': 161.21126421746598, 'Flexão_CotoveloE': 113.07630698051757, 'Abdução_OmbroE': 171.7321786482579, 'Abdução_OmbroD': 119.87225263863755, 'Flexão_OmbroE': 95.64911115594218, 'Flexão_OmbroD': 113.49802051564681}"
91,"{'Flexão_CotoveloD': 162.05836104354267, 'Flexão_CotoveloE': 131.26135156662082, 'Abdução_OmbroE': 155.52518876332408, 'Abdução_OmbroD': 115.24699879506544, 'Flexão_OmbroE': 104.16143103641915, 'Flexão_OmbroD': 105.33269525380038}"
92,"{'Flexão_CotoveloD': 162.53470343050847, 'Flexão_CotoveloE': 126.13334300098015, 'Abdução_OmbroE': 158.60365179857422, 'Abdução_OmbroD': 118.4179081885452, 'Flexão_OmbroE': 101.65991851004058, 'Flexão_OmbroD': 105.88045207144535}"
93,"{'Flexão_CotoveloD': 163.08987030504713, 'Flexão_CotoveloE': 122.44748265449195, 'Abdução_OmbroE': 161.60155558550022, 'Abdução_OmbroD': 118.61945095224903, 'Flexão_OmbroE': 101.06876004982136, 'Flexão_OmbroD': 105.3157932817621}"
94,"{'Flexão_CotoveloD': 162.14939375348231, 'Flexão_CotoveloE': 126.75903352328916, 'Abdução_OmbroE': 157.61298807056315, 'Abdução_OmbroD': 117.2832861102332, 'Flexão_OmbroE': 102.96687578906115, 'Flexão_OmbroD': 108.0151052606792}"
95,"{'Flexão_CotoveloD': 161.9645941324, 'Flexão_CotoveloE': 116.12706000877776, 'Abdução_OmbroE': 169.61362566485872, 'Abdução_OmbroD': 117.86821843803088, 'Flexão_OmbroE': 95.54063407645043, 'Flexão_OmbroD': 108.14337179457544}"
96,"{'Flexão_CotoveloD': 159.18775843481956, 'Flexão_CotoveloE': 119.54597882410671, 'Abdução_OmbroE': 168.87830193773624, 'Abdução_OmbroD': 114.69389663423638, 'Flexão_OmbroE': 98.73663460697531, 'Flexão_OmbroD': 106.60847877443666}"
97,"{'Flexão_CotoveloD': 158.89494453281966, 'Flexão_CotoveloE': 117.1573847549567, 'Abdução_OmbroE': 168.8741706256315, 'Abdução_OmbroD': 115.33347844866113, 'Flexão_OmbroE': 96.84051224293631, 'Flexão_OmbroD': 104.34118487985663}"
98,"{'Flexão_CotoveloD': 159.65393531158196, 'Flexão_CotoveloE': 133.80983530446048, 'Abdução_OmbroE': 154.27840703064513, 'Abdução_OmbroD': 112.42454924659339, 'Flexão_OmbroE': 105.25332669337571, 'Flexão_OmbroD': 103.47745684973742}"
99,"{'Flexão_CotoveloD': 156.74118157750803, 'Flexão_CotoveloE': 121.04077915982913, 'Abdução_OmbroE': 168.12131183556642, 'Abdução_OmbroD': 112.33253795528043, 'Flexão_OmbroE': 99.77907356617135, 'Flexão_OmbroD': 104.19800110302391}"
