Frame,Angle
102,"{'Flexão_Cab': 134.78982425910004, 'Flexão_Tro': 164.16056850436115, 'Rotação_Tro': 1.1722850114926835}"
103,"{'Flexão_Cab': 134.53168562560825, 'Flexão_Tro': 165.2811353917293, 'Rotação_Tro': 1.2276592512933422}"
104,"{'Flexão_Cab': 132.7180332041931, 'Flexão_Tro': 165.94054376136643, 'Rotação_Tro': 1.294735004022721}"
105,"{'Flexão_Cab': 132.07778553441426, 'Flexão_Tro': 164.9253163433461, 'Rotação_Tro': 1.2455472981586628}"
106,"{'Flexão_Cab': 133.99134709374488, 'Flexão_Tro': 163.76381421727962, 'Rotação_Tro': 1.1730333061135263}"
107,"{'Flexão_Cab': 132.70153635100837, 'Flexão_Tro': 160.29470590711787, 'Rotação_Tro': 1.3285872527676317}"
108,"{'Flexão_Cab': 134.3625814408038, 'Flexão_Tro': 162.73448398605836, 'Rotação_Tro': 1.4666979604510797}"
109,"{'Flexão_Cab': 134.22066892871464, 'Flexão_Tro': 162.16614240771483, 'Rotação_Tro': 1.2630392926022478}"
110,"{'Flexão_Cab': 134.74638918150984, 'Flexão_Tro': 161.6200697669032, 'Rotação_Tro': 1.6484358528325749}"
111,"{'Flexão_Cab': 134.61040770252785, 'Flexão_Tro': 161.68838343499002, 'Rotação_Tro': 1.6056450537542264}"
112,"{'Flexão_Cab': 133.93251337549685, 'Flexão_Tro': 163.61399244238223, 'Rotação_Tro': 1.7700880601550832}"
113,"{'Flexão_Cab': 135.31512098140462, 'Flexão_Tro': 163.41404854356603, 'Rotação_Tro': 1.6349945588141115}"
114,"{'Flexão_Cab': 133.3261670543896, 'Flexão_Tro': 162.16625410471136, 'Rotação_Tro': 1.3687804835398854}"
115,"{'Flexão_Cab': 134.01560697094226, 'Flexão_Tro': 163.79457531196462, 'Rotação_Tro': 1.371557348901929}"
116,"{'Flexão_Cab': 133.36409972407566, 'Flexão_Tro': 163.96939210691306, 'Rotação_Tro': 1.4311580407545805}"
117,"{'Flexão_Cab': 133.78670069313324, 'Flexão_Tro': 162.22072830599325, 'Rotação_Tro': 1.37835564943795}"
118,"{'Flexão_Cab': 133.02664166136736, 'Flexão_Tro': 163.83600560865094, 'Rotação_Tro': 1.3763708848815839}"
119,"{'Flexão_Cab': 134.57046424102975, 'Flexão_Tro': 168.62772362899264, 'Rotação_Tro': 1.3777055851900217}"
120,"{'Flexão_Cab': 132.54797482390273, 'Flexão_Tro': 163.9600619597344, 'Rotação_Tro': 1.2339126343002917}"
121,"{'Flexão_Cab': 133.1484497616769, 'Flexão_Tro': 168.8228692431512, 'Rotação_Tro': 1.1808840536353178}"
122,"{'Flexão_Cab': 133.23859268535665, 'Flexão_Tro': 165.31242711187437, 'Rotação_Tro': 1.126164382753687}"
123,"{'Flexão_Cab': 131.29388065363779, 'Flexão_Tro': 164.41977024379224, 'Rotação_Tro': 1.388613059221912}"
124,"{'Flexão_Cab': 130.65825791161504, 'Flexão_Tro': 163.16610263289616, 'Rotação_Tro': 1.2480064317938018}"
125,"{'Flexão_Cab': 131.50312220441657, 'Flexão_Tro': 164.71292489194394, 'Rotação_Tro': 1.2710997528637809}"
126,"{'Flexão_Cab': 129.8873057726815, 'Flexão_Tro': 161.69942149174054, 'Rotação_Tro': 1.4248462237358102}"
127,"{'Flexão_Cab': 129.12832415011385, 'Flexão_Tro': 157.9390668879035, 'Rotação_Tro': 1.4484809534963399}"
128,"{'Flexão_Cab': 130.77723911605923, 'Flexão_Tro': 162.26119739587088, 'Rotação_Tro': 1.7244250935117726}"
129,"{'Flexão_Cab': 133.81821891816853, 'Flexão_Tro': 163.45789403140722, 'Rotação_Tro': 1.645954668439464}"
130,"{'Flexão_Cab': 133.4088203292966, 'Flexão_Tro': 161.93051200875942, 'Rotação_Tro': 1.3919745137640518}"
131,"{'Flexão_Cab': 135.29452785852197, 'Flexão_Tro': 166.65029007621746, 'Rotação_Tro': 1.5376528724724827}"
132,"{'Flexão_Cab': 134.89727245987316, 'Flexão_Tro': 162.65372945044507, 'Rotação_Tro': 1.3727721149195982}"
133,"{'Flexão_Cab': 136.12748981751446, 'Flexão_Tro': 164.5527269527408, 'Rotação_Tro': 1.4911034730375596}"
134,"{'Flexão_Cab': 136.22746835327314, 'Flexão_Tro': 163.93742434473424, 'Rotação_Tro': 1.915556747337748}"
135,"{'Flexão_Cab': 134.5382718703268, 'Flexão_Tro': 164.22595229829085, 'Rotação_Tro': 1.8279556198042333}"
136,"{'Flexão_Cab': 135.7274870841494, 'Flexão_Tro': 169.48914466652806, 'Rotação_Tro': 1.8868588431972204}"
137,"{'Flexão_Cab': 135.4267202313518, 'Flexão_Tro': 168.00113454643719, 'Rotação_Tro': 2.102458241041635}"
138,"{'Flexão_Cab': 134.86520775293977, 'Flexão_Tro': 164.31538637399643, 'Rotação_Tro': 2.3384474188252704}"
139,"{'Flexão_Cab': 135.52168482483114, 'Flexão_Tro': 162.65161578297472, 'Rotação_Tro': 2.222738673277367}"
140,"{'Flexão_Cab': 135.02478097907888, 'Flexão_Tro': 164.31450549971262, 'Rotação_Tro': 2.3284675970847206}"
141,"{'Flexão_Cab': 135.40421120895138, 'Flexão_Tro': 161.10638002089613, 'Rotação_Tro': 2.128513937445338}"
142,"{'Flexão_Cab': 132.92026544315996, 'Flexão_Tro': 161.88299947858727, 'Rotação_Tro': 2.476686431856081}"
143,"{'Flexão_Cab': 133.24518130934575, 'Flexão_Tro': 159.80150866114394, 'Rotação_Tro': 2.3884288094916575}"
144,"{'Flexão_Cab': 132.27575425778062, 'Flexão_Tro': 160.23149275373612, 'Rotação_Tro': 2.3953691088235334}"
145,"{'Flexão_Cab': 130.66324549588597, 'Flexão_Tro': 159.00433119832363, 'Rotação_Tro': 2.4679596132537225}"
146,"{'Flexão_Cab': 128.39857728994747, 'Flexão_Tro': 159.49239441441975, 'Rotação_Tro': 2.6607030738208666}"
147,"{'Flexão_Cab': 128.9999051942089, 'Flexão_Tro': 162.77354688879848, 'Rotação_Tro': 2.6584921454901647}"
148,"{'Flexão_Cab': 130.13352744565964, 'Flexão_Tro': 161.02134727581776, 'Rotação_Tro': 2.6019651530880084}"
149,"{'Flexão_Cab': 129.17475478526003, 'Flexão_Tro': 164.236314348109, 'Rotação_Tro': 2.6536474916238872}"
150,"{'Flexão_Cab': 131.0209448967347, 'Flexão_Tro': 160.00840784470776, 'Rotação_Tro': 1.8781282692437284}"
151,"{'Flexão_Cab': 130.50063830643404, 'Flexão_Tro': 161.46493762150703, 'Rotação_Tro': 1.503045305624195}"
152,"{'Flexão_Cab': 129.70288292977312, 'Flexão_Tro': 159.50779269372254, 'Rotação_Tro': 1.3472939292693042}"
153,"{'Flexão_Cab': 127.90004397498541, 'Flexão_Tro': 161.0500060962903, 'Rotação_Tro': 1.2210189209287967}"
154,"{'Flexão_Cab': 127.41231041071757, 'Flexão_Tro': 160.81909839094837, 'Rotação_Tro': 1.1881809333760893}"
155,"{'Flexão_Cab': 132.43988550841607, 'Flexão_Tro': 161.99428750225678, 'Rotação_Tro': 1.1786587096827292}"
156,"{'Flexão_Cab': 132.5883494559658, 'Flexão_Tro': 160.52592811453144, 'Rotação_Tro': 1.484857052546736}"
157,"{'Flexão_Cab': 130.8829565804809, 'Flexão_Tro': 163.4170301381318, 'Rotação_Tro': 1.3843048819914026}"
158,"{'Flexão_Cab': 133.0391309437589, 'Flexão_Tro': 166.66451154079616, 'Rotação_Tro': 1.0831725205266476}"
159,"{'Flexão_Cab': 131.49365054091504, 'Flexão_Tro': 164.23063660861115, 'Rotação_Tro': 1.9480460673481819}"
160,"{'Flexão_Cab': 131.36402293972384, 'Flexão_Tro': 167.57655708737033, 'Rotação_Tro': 1.9533079532333841}"
161,"{'Flexão_Cab': 132.1503859430108, 'Flexão_Tro': 163.0172793542202, 'Rotação_Tro': 2.0724732946198916}"
162,"{'Flexão_Cab': 130.676197456535, 'Flexão_Tro': 158.69416523136593, 'Rotação_Tro': 2.0743855114890657}"
163,"{'Flexão_Cab': 133.2742190604876, 'Flexão_Tro': 159.16077896216325, 'Rotação_Tro': 1.4412720457117867}"
164,"{'Flexão_Cab': 134.2135909316728, 'Flexão_Tro': 164.79017661184503, 'Rotação_Tro': 0.8832090910203203}"
165,"{'Flexão_Cab': 132.88525836381402, 'Flexão_Tro': 166.46699679642342, 'Rotação_Tro': 1.1365945929635208}"
166,"{'Flexão_Cab': 133.96704774996797, 'Flexão_Tro': 168.6366982524586, 'Rotação_Tro': 1.4623814299594025}"
167,"{'Flexão_Cab': 133.94721477624012, 'Flexão_Tro': 168.0837411054526, 'Rotação_Tro': 1.7088545448281938}"
168,"{'Flexão_Cab': 135.51139145853796, 'Flexão_Tro': 166.17245764430984, 'Rotação_Tro': 1.439994718054582}"
169,"{'Flexão_Cab': 135.13569535493576, 'Flexão_Tro': 170.15918227877535, 'Rotação_Tro': 1.4840043840604407}"
170,"{'Flexão_Cab': 136.08768329004346, 'Flexão_Tro': 170.4455959939106, 'Rotação_Tro': 2.2527364595851}"
171,"{'Flexão_Cab': 138.66903475577507, 'Flexão_Tro': 168.429278154177, 'Rotação_Tro': 2.4416119494932973}"
172,"{'Flexão_Cab': 136.8906897612555, 'Flexão_Tro': 164.61866867770243, 'Rotação_Tro': 2.3679211747533127}"
173,"{'Flexão_Cab': 134.5588770033716, 'Flexão_Tro': 165.91231921036174, 'Rotação_Tro': 2.3772955981303188}"
174,"{'Flexão_Cab': 133.98704207480367, 'Flexão_Tro': 169.77965547778655, 'Rotação_Tro': 2.1129038680582806}"
175,"{'Flexão_Cab': 133.72029881459565, 'Flexão_Tro': 166.66450814849458, 'Rotação_Tro': 1.9327396468125695}"
176,"{'Flexão_Cab': 133.4061014990698, 'Flexão_Tro': 168.26036750385566, 'Rotação_Tro': 2.2710987799184714}"
177,"{'Flexão_Cab': 133.96933564605547, 'Flexão_Tro': 164.97196645389675, 'Rotação_Tro': 2.3145717988994066}"
178,"{'Flexão_Cab': 133.470088017472, 'Flexão_Tro': 164.94950781596327, 'Rotação_Tro': 2.3572613229500003}"
179,"{'Flexão_Cab': 134.85839229302343, 'Flexão_Tro': 163.66416310951286, 'Rotação_Tro': 2.5220542554776095}"
180,"{'Flexão_Cab': 133.37091079182423, 'Flexão_Tro': 160.48250681082277, 'Rotação_Tro': 2.6651903165869135}"
181,"{'Flexão_Cab': 139.3023720454491, 'Flexão_Tro': 166.54654328527803, 'Rotação_Tro': 2.8421455480432853}"
182,"{'Flexão_Cab': 135.4495174751768, 'Flexão_Tro': 166.00074380895057, 'Rotação_Tro': 2.9011766396288428}"
183,"{'Flexão_Cab': 137.16826635119298, 'Flexão_Tro': 167.21618334160954, 'Rotação_Tro': 2.8784535774592306}"
184,"{'Flexão_Cab': 135.4188447137657, 'Flexão_Tro': 164.7970654627087, 'Rotação_Tro': 2.8413518888874396}"
185,"{'Flexão_Cab': 133.8555768342551, 'Flexão_Tro': 159.69243938958368, 'Rotação_Tro': 2.3975146072669986}"
186,"{'Flexão_Cab': 134.06013048235212, 'Flexão_Tro': 164.20972185347938, 'Rotação_Tro': 1.921637876881958}"
