Frame,Angle
59,"{'Flexão_CotoveloD': 70.70618918641748, 'Flexão_CotoveloE': 100.5947524896116, 'Abdução_OmbroE': 155.0891749011265, 'Abdução_OmbroD': 108.31891524814512, 'Flexão_OmbroE': 79.78151864102934, 'Flexão_OmbroD': 23.089336833442133}"
60,"{'Flexão_CotoveloD': 72.20954275138367, 'Flexão_CotoveloE': 102.8464101718673, 'Abdução_OmbroE': 156.01203605096887, 'Abdução_OmbroD': 109.38204863759798, 'Flexão_OmbroE': 79.24694497881768, 'Flexão_OmbroD': 24.35873873493759}"
61,"{'Flexão_CotoveloD': 69.16649686125443, 'Flexão_CotoveloE': 103.50125203488001, 'Abdução_OmbroE': 155.24202821997127, 'Abdução_OmbroD': 112.38229871133666, 'Flexão_OmbroE': 82.17224792272593, 'Flexão_OmbroD': 23.845787992665123}"
62,"{'Flexão_CotoveloD': 73.66006701613193, 'Flexão_CotoveloE': 105.05199684661993, 'Abdução_OmbroE': 158.8864721732727, 'Abdução_OmbroD': 109.95787016736813, 'Flexão_OmbroE': 81.52418653096807, 'Flexão_OmbroD': 25.205886453482634}"
63,"{'Flexão_CotoveloD': 73.32315916305922, 'Flexão_CotoveloE': 105.77779084887743, 'Abdução_OmbroE': 159.34775962916092, 'Abdução_OmbroD': 109.78603099339901, 'Flexão_OmbroE': 82.0140642791155, 'Flexão_OmbroD': 24.855664350056458}"
64,"{'Flexão_CotoveloD': 75.06608823831233, 'Flexão_CotoveloE': 107.48681887116668, 'Abdução_OmbroE': 161.6837918907383, 'Abdução_OmbroD': 110.35822939452157, 'Flexão_OmbroE': 85.66555884398592, 'Flexão_OmbroD': 23.212487129892878}"
65,"{'Flexão_CotoveloD': 75.12397562472427, 'Flexão_CotoveloE': 105.43032863861862, 'Abdução_OmbroE': 157.30424854240624, 'Abdução_OmbroD': 110.80181963518376, 'Flexão_OmbroE': 82.38948009283607, 'Flexão_OmbroD': 22.313341504663583}"
66,"{'Flexão_CotoveloD': 74.8069332274081, 'Flexão_CotoveloE': 105.00300649282694, 'Abdução_OmbroE': 155.13996562746843, 'Abdução_OmbroD': 111.69188918516262, 'Flexão_OmbroE': 83.05907701538152, 'Flexão_OmbroD': 21.57074242925242}"
67,"{'Flexão_CotoveloD': 75.81193482363015, 'Flexão_CotoveloE': 102.7813625531359, 'Abdução_OmbroE': 154.11465738451852, 'Abdução_OmbroD': 110.64410564857491, 'Flexão_OmbroE': 81.09056221106165, 'Flexão_OmbroD': 21.90930587980955}"
68,"{'Flexão_CotoveloD': 74.99037384467343, 'Flexão_CotoveloE': 102.30892955060469, 'Abdução_OmbroE': 154.526270779827, 'Abdução_OmbroD': 110.4641366639274, 'Flexão_OmbroE': 81.33798560438049, 'Flexão_OmbroD': 22.896627750901928}"
