Frame,Angle
166,"{'Flexão_Cab': 127.72010776228768, 'Flexão_Tro': 151.32197292059874, 'Rotação_Tro': 0.705094876480093}"
167,"{'Flexão_Cab': 129.7070651394587, 'Flexão_Tro': 151.48670458828178, 'Rotação_Tro': 0.9388504252052577}"
168,"{'Flexão_Cab': 127.5050877560041, 'Flexão_Tro': 148.41490025768576, 'Rotação_Tro': 0.8808901140711819}"
169,"{'Flexão_Cab': 129.4023698980162, 'Flexão_Tro': 148.8832928390202, 'Rotação_Tro': 1.0204453868540195}"
170,"{'Flexão_Cab': 130.31743520188311, 'Flexão_Tro': 148.80663449461534, 'Rotação_Tro': 0.744524394191847}"
171,"{'Flexão_Cab': 129.53931875086124, 'Flexão_Tro': 147.01027651570797, 'Rotação_Tro': 0.6511082199847504}"
172,"{'Flexão_Cab': 129.86934394189961, 'Flexão_Tro': 147.7036203814912, 'Rotação_Tro': 0.6705451011711692}"
173,"{'Flexão_Cab': 129.44801545371337, 'Flexão_Tro': 149.24220776852044, 'Rotação_Tro': 0.7525117870940048}"
174,"{'Flexão_Cab': 131.61876475808518, 'Flexão_Tro': 151.64830887642697, 'Rotação_Tro': 0.6736893621627427}"
175,"{'Flexão_Cab': 129.4451617876811, 'Flexão_Tro': 148.59218310861453, 'Rotação_Tro': 0.637952077203175}"
176,"{'Flexão_Cab': 133.2554252736582, 'Flexão_Tro': 149.2615080423764, 'Rotação_Tro': 0.5491409425477879}"
177,"{'Flexão_Cab': 130.47324930801796, 'Flexão_Tro': 150.37441077664008, 'Rotação_Tro': 0.7822016809025055}"
178,"{'Flexão_Cab': 132.43236891463823, 'Flexão_Tro': 148.41221767184624, 'Rotação_Tro': 1.004765481139828}"
179,"{'Flexão_Cab': 133.4379706286465, 'Flexão_Tro': 148.474121042215, 'Rotação_Tro': 0.7063362389082224}"
180,"{'Flexão_Cab': 134.97080495246877, 'Flexão_Tro': 145.06193017252895, 'Rotação_Tro': 1.2915064567397647}"
181,"{'Flexão_Cab': 136.3344748681898, 'Flexão_Tro': 149.06645559409668, 'Rotação_Tro': 0.8976571190693655}"
182,"{'Flexão_Cab': 135.74902506708622, 'Flexão_Tro': 148.8645106635078, 'Rotação_Tro': 0.7587753205073835}"
183,"{'Flexão_Cab': 137.30072938145213, 'Flexão_Tro': 146.97583716425876, 'Rotação_Tro': 0.6389513939816509}"
184,"{'Flexão_Cab': 138.57510990713303, 'Flexão_Tro': 149.22840566339826, 'Rotação_Tro': 0.6351238571164574}"
185,"{'Flexão_Cab': 137.26350801106474, 'Flexão_Tro': 148.65981171310057, 'Rotação_Tro': 0.6234035105919641}"
186,"{'Flexão_Cab': 137.74476804697233, 'Flexão_Tro': 146.97850022372347, 'Rotação_Tro': 0.723469694063026}"
187,"{'Flexão_Cab': 138.8875540788667, 'Flexão_Tro': 146.75635687683928, 'Rotação_Tro': 0.9664555051568957}"
188,"{'Flexão_Cab': 141.5113861209024, 'Flexão_Tro': 150.14589346459647, 'Rotação_Tro': 0.8199561879403263}"
189,"{'Flexão_Cab': 141.5836093006372, 'Flexão_Tro': 151.72389837438323, 'Rotação_Tro': 1.0743578816964685}"
190,"{'Flexão_Cab': 140.93268256647042, 'Flexão_Tro': 149.91963292667256, 'Rotação_Tro': 0.9208545557911716}"
191,"{'Flexão_Cab': 139.98505576397645, 'Flexão_Tro': 146.75005649719319, 'Rotação_Tro': 1.0210362911930067}"
192,"{'Flexão_Cab': 141.03209097684038, 'Flexão_Tro': 148.3363775931906, 'Rotação_Tro': 0.571303052266515}"
193,"{'Flexão_Cab': 142.7020304314235, 'Flexão_Tro': 150.16322348999878, 'Rotação_Tro': 0.6914334119319079}"
194,"{'Flexão_Cab': 144.55571635189665, 'Flexão_Tro': 151.53041376850126, 'Rotação_Tro': 0.6085424831341668}"
195,"{'Flexão_Cab': 146.89412456665704, 'Flexão_Tro': 152.56018208402662, 'Rotação_Tro': 0.8250768886169418}"
196,"{'Flexão_Cab': 147.57339181397228, 'Flexão_Tro': 152.25960331844843, 'Rotação_Tro': 1.1710129976610115}"
197,"{'Flexão_Cab': 150.99526442677404, 'Flexão_Tro': 157.3738537945113, 'Rotação_Tro': 1.461643743874457}"
198,"{'Flexão_Cab': 151.3246911761184, 'Flexão_Tro': 155.71367884083503, 'Rotação_Tro': 0.8088659932708874}"
199,"{'Flexão_Cab': 148.08002470004743, 'Flexão_Tro': 151.43110385277285, 'Rotação_Tro': 0.5939264808402293}"
200,"{'Flexão_Cab': 146.96418669335247, 'Flexão_Tro': 148.03193059330076, 'Rotação_Tro': 0.8082032521751407}"
201,"{'Flexão_Cab': 149.30507990615703, 'Flexão_Tro': 153.37464658266867, 'Rotação_Tro': 1.524824252786957}"
202,"{'Flexão_Cab': 149.4718562889151, 'Flexão_Tro': 152.29619304876059, 'Rotação_Tro': 1.3490929842694026}"
203,"{'Flexão_Cab': 150.48349683026436, 'Flexão_Tro': 152.9117631335218, 'Rotação_Tro': 1.7653088938203643}"
204,"{'Flexão_Cab': 153.9894832237613, 'Flexão_Tro': 157.17297278137107, 'Rotação_Tro': 1.6821177662138622}"
205,"{'Flexão_Cab': 152.5539278755463, 'Flexão_Tro': 154.14855109451938, 'Rotação_Tro': 1.7598858563779722}"
206,"{'Flexão_Cab': 150.8683743656376, 'Flexão_Tro': 151.01198990817196, 'Rotação_Tro': 1.8865815197055558}"
207,"{'Flexão_Cab': 153.76607849326228, 'Flexão_Tro': 154.80775050920974, 'Rotação_Tro': 1.8757646477929542}"
208,"{'Flexão_Cab': 155.50677619285042, 'Flexão_Tro': 155.4916803751396, 'Rotação_Tro': 1.7020563501073216}"
209,"{'Flexão_Cab': 153.3276847298983, 'Flexão_Tro': 151.59789247749535, 'Rotação_Tro': 1.4999908079592181}"
210,"{'Flexão_Cab': 156.75886928623356, 'Flexão_Tro': 159.8815561445193, 'Rotação_Tro': 2.0725423561034604}"
211,"{'Flexão_Cab': 156.69612834597368, 'Flexão_Tro': 159.03523955397384, 'Rotação_Tro': 2.096521891988082}"
