Frame,Angle
234,"{'Flexão_Cab': 136.7992485454664, 'Flexão_Tro': 158.19898147422742, 'Rotação_Tro': 5.733036610813942}"
236,"{'Flexão_Cab': 130.54469312086232, 'Flexão_Tro': 162.74269111458977, 'Rotação_Tro': 6.111920394262577}"
238,"{'Flexão_Cab': 139.41234173982804, 'Flexão_Tro': 154.17267741052535, 'Rotação_Tro': 5.637980676779537}"
240,"{'Flexão_Cab': 128.45779193050453, 'Flexão_Tro': 162.6541254318571, 'Rotação_Tro': 7.674870181196877}"
242,"{'Flexão_Cab': 116.480874897289, 'Flexão_Tro': 170.28367090640697, 'Rotação_Tro': 7.388931948431387}"
244,"{'Flexão_Cab': 117.31836537368645, 'Flexão_Tro': 173.4307178960145, 'Rotação_Tro': 7.214268399039678}"
246,"{'Flexão_Cab': 124.2122024453781, 'Flexão_Tro': 168.61232647071154, 'Rotação_Tro': 8.248794061762792}"
248,"{'Flexão_Cab': 124.77072506522077, 'Flexão_Tro': 167.88984214668992, 'Rotação_Tro': 7.345962558733741}"
250,"{'Flexão_Cab': 125.09095921793812, 'Flexão_Tro': 168.17339912438464, 'Rotação_Tro': 8.43888501427157}"
252,"{'Flexão_Cab': 131.84971662633808, 'Flexão_Tro': 164.41789298634876, 'Rotação_Tro': 7.715922591213257}"
254,"{'Flexão_Cab': 133.36856970666247, 'Flexão_Tro': 164.72708460485808, 'Rotação_Tro': 8.12420271689087}"
256,"{'Flexão_Cab': 132.0951859844863, 'Flexão_Tro': 167.53999168047616, 'Rotação_Tro': 7.602882010799948}"
258,"{'Flexão_Cab': 118.1671935433526, 'Flexão_Tro': 176.61511712480964, 'Rotação_Tro': 8.74713232846659}"
260,"{'Flexão_Cab': 116.8408649313138, 'Flexão_Tro': 176.60710370246747, 'Rotação_Tro': 6.135585869827258}"
262,"{'Flexão_Cab': 118.66274693505028, 'Flexão_Tro': 174.67528132204367, 'Rotação_Tro': 8.093183493568207}"
