Frame,Angle
52,"{'Flexão_CotoveloD': 98.15996528447607, 'Flexão_CotoveloE': 105.65386843492571, 'Abdução_OmbroE': 142.70732095904046, 'Abdução_OmbroD': 130.73441159767964, 'Flexão_OmbroE': 69.2522008945088, 'Flexão_OmbroD': 51.815781610855964}"
53,"{'Flexão_CotoveloD': 99.09829731787976, 'Flexão_CotoveloE': 109.57576015138754, 'Abdução_OmbroE': 146.09207409396146, 'Abdução_OmbroD': 130.70626445505783, 'Flexão_OmbroE': 72.83940434813228, 'Flexão_OmbroD': 52.64647048603081}"
54,"{'Flexão_CotoveloD': 100.94680627500216, 'Flexão_CotoveloE': 116.28795839593116, 'Abdução_OmbroE': 149.42956119413992, 'Abdução_OmbroD': 131.83696744747928, 'Flexão_OmbroE': 75.27748442355887, 'Flexão_OmbroD': 56.4057587899038}"
55,"{'Flexão_CotoveloD': 104.34974904717629, 'Flexão_CotoveloE': 116.68393234108859, 'Abdução_OmbroE': 150.50032603756054, 'Abdução_OmbroD': 131.1503518569921, 'Flexão_OmbroE': 75.85343468997853, 'Flexão_OmbroD': 56.42190611108518}"
56,"{'Flexão_CotoveloD': 100.65723524304039, 'Flexão_CotoveloE': 123.68142272377102, 'Abdução_OmbroE': 153.0767470244975, 'Abdução_OmbroD': 131.7212666672351, 'Flexão_OmbroE': 78.24020562954743, 'Flexão_OmbroD': 57.04676851372756}"
57,"{'Flexão_CotoveloD': 100.21219308024212, 'Flexão_CotoveloE': 129.02058496814166, 'Abdução_OmbroE': 154.29049753787945, 'Abdução_OmbroD': 132.30388015024147, 'Flexão_OmbroE': 78.3717981430834, 'Flexão_OmbroD': 61.09746741088034}"
58,"{'Flexão_CotoveloD': 109.3801775463352, 'Flexão_CotoveloE': 131.4686030105871, 'Abdução_OmbroE': 155.32587817618258, 'Abdução_OmbroD': 131.52402083669193, 'Flexão_OmbroE': 82.63447949155854, 'Flexão_OmbroD': 56.28901868685938}"
59,"{'Flexão_CotoveloD': 109.74406185087668, 'Flexão_CotoveloE': 135.09255864315162, 'Abdução_OmbroE': 154.55718775279888, 'Abdução_OmbroD': 131.73585733445566, 'Flexão_OmbroE': 84.35536976681051, 'Flexão_OmbroD': 56.779288426827804}"
60,"{'Flexão_CotoveloD': 118.8473220456396, 'Flexão_CotoveloE': 136.0246236236903, 'Abdução_OmbroE': 155.62122412660239, 'Abdução_OmbroD': 131.5208685223988, 'Flexão_OmbroE': 88.78381851700593, 'Flexão_OmbroD': 56.854607028226425}"
61,"{'Flexão_CotoveloD': 114.21176090026167, 'Flexão_CotoveloE': 136.41746787046856, 'Abdução_OmbroE': 155.67313660984013, 'Abdução_OmbroD': 130.39343184407332, 'Flexão_OmbroE': 90.02022804380924, 'Flexão_OmbroD': 55.44951428583022}"
