Frame,Angle
114,"{'Flexão_Cab': 135.88518810630566, 'Flexão_Tro': 140.52871511436706, 'Rotação_Tro': 1.02310460028345}"
115,"{'Flexão_Cab': 134.47248091811431, 'Flexão_Tro': 142.7623339997259, 'Rotação_Tro': 1.1057260504337811}"
116,"{'Flexão_Cab': 134.87569016938738, 'Flexão_Tro': 140.8837176315714, 'Rotação_Tro': 1.0737095428587025}"
117,"{'Flexão_Cab': 135.60807609826992, 'Flexão_Tro': 142.76087579476723, 'Rotação_Tro': 1.120147083643549}"
118,"{'Flexão_Cab': 135.0110010588056, 'Flexão_Tro': 140.6378671873992, 'Rotação_Tro': 1.2484312037448388}"
119,"{'Flexão_Cab': 134.58624500972036, 'Flexão_Tro': 142.17741465548673, 'Rotação_Tro': 1.0633171540721782}"
120,"{'Flexão_Cab': 137.06411419710625, 'Flexão_Tro': 142.66949314250976, 'Rotação_Tro': 0.8544091309196198}"
121,"{'Flexão_Cab': 136.42218311093893, 'Flexão_Tro': 144.6368957586845, 'Rotação_Tro': 1.0044026557099173}"
122,"{'Flexão_Cab': 136.86257579927417, 'Flexão_Tro': 145.31732956435644, 'Rotação_Tro': 0.8634328598469312}"
123,"{'Flexão_Cab': 137.48284452038376, 'Flexão_Tro': 144.61901584942353, 'Rotação_Tro': 0.908844898608473}"
124,"{'Flexão_Cab': 136.64605416245695, 'Flexão_Tro': 141.66747339247132, 'Rotação_Tro': 1.0812420874945181}"
125,"{'Flexão_Cab': 136.72536404093648, 'Flexão_Tro': 143.9231474103419, 'Rotação_Tro': 0.8968489479396106}"
126,"{'Flexão_Cab': 135.61835758328593, 'Flexão_Tro': 142.67589976217545, 'Rotação_Tro': 0.9518222494996309}"
127,"{'Flexão_Cab': 136.53634696378165, 'Flexão_Tro': 144.35153686730916, 'Rotação_Tro': 0.8962337232037617}"
128,"{'Flexão_Cab': 137.88963076115317, 'Flexão_Tro': 143.7789768841982, 'Rotação_Tro': 0.8771706231085317}"
129,"{'Flexão_Cab': 137.54472112376095, 'Flexão_Tro': 141.14081026873882, 'Rotação_Tro': 0.8314331375572175}"
130,"{'Flexão_Cab': 138.0494886854947, 'Flexão_Tro': 143.37901497881433, 'Rotação_Tro': 0.839222699759717}"
131,"{'Flexão_Cab': 137.27602247973968, 'Flexão_Tro': 141.20932142362358, 'Rotação_Tro': 0.8397415411053929}"
132,"{'Flexão_Cab': 136.757468381292, 'Flexão_Tro': 141.46239731451146, 'Rotação_Tro': 1.0439437048785498}"
133,"{'Flexão_Cab': 137.2314902221087, 'Flexão_Tro': 142.1731852404459, 'Rotação_Tro': 1.2833266059476953}"
134,"{'Flexão_Cab': 137.76228521955477, 'Flexão_Tro': 142.37267380907406, 'Rotação_Tro': 1.1197841971959963}"
135,"{'Flexão_Cab': 139.84074604035558, 'Flexão_Tro': 144.36209654104005, 'Rotação_Tro': 0.9542107184863214}"
136,"{'Flexão_Cab': 140.83413352109272, 'Flexão_Tro': 147.06817866660487, 'Rotação_Tro': 0.9742761266490113}"
137,"{'Flexão_Cab': 140.88872039597447, 'Flexão_Tro': 145.74328362840407, 'Rotação_Tro': 1.204112397698398}"
138,"{'Flexão_Cab': 140.9548348874279, 'Flexão_Tro': 144.94469828934547, 'Rotação_Tro': 1.587389704303079}"
139,"{'Flexão_Cab': 141.0142420257139, 'Flexão_Tro': 145.40090508170124, 'Rotação_Tro': 1.4293205549640577}"
140,"{'Flexão_Cab': 141.59406092784124, 'Flexão_Tro': 143.08742713201855, 'Rotação_Tro': 1.678363367338874}"
141,"{'Flexão_Cab': 143.7403530044998, 'Flexão_Tro': 146.32579967842327, 'Rotação_Tro': 1.4470202052017722}"
142,"{'Flexão_Cab': 144.1373221599378, 'Flexão_Tro': 147.49846022699595, 'Rotação_Tro': 1.4334412816057829}"
143,"{'Flexão_Cab': 144.17746508625228, 'Flexão_Tro': 145.49456806429657, 'Rotação_Tro': 1.9295643208768376}"
