Frame,Angle
298,"{'Flexão_Cab': 57.642842382412965, 'Flexão_Tro': 156.88534491077445, 'Rotação_Tro': 3.1313926711777436}"
300,"{'Flexão_Cab': 61.94062383829392, 'Flexão_Tro': 163.25966781543747, 'Rotação_Tro': 3.1055559428096835}"
302,"{'Flexão_Cab': 55.96224646239317, 'Flexão_Tro': 156.34334809486467, 'Rotação_Tro': 2.06269177330167}"
304,"{'Flexão_Cab': 56.125732296035764, 'Flexão_Tro': 157.56321139563946, 'Rotação_Tro': 3.333572757999668}"
306,"{'Flexão_Cab': 52.893259271591134, 'Flexão_Tro': 151.8861182370174, 'Rotação_Tro': 2.0627006011373594}"
308,"{'Flexão_Cab': 51.91167647115395, 'Flexão_Tro': 149.80819039411267, 'Rotação_Tro': 1.6120418825716263}"
310,"{'Flexão_Cab': 55.382992102660836, 'Flexão_Tro': 152.27443864250708, 'Rotação_Tro': 3.670199720393547}"
312,"{'Flexão_Cab': 51.57203527341838, 'Flexão_Tro': 149.004049950551, 'Rotação_Tro': 2.113878854647746}"
314,"{'Flexão_Cab': 50.367029788355694, 'Flexão_Tro': 148.77271841410598, 'Rotação_Tro': 2.143727262678102}"
316,"{'Flexão_Cab': 50.435809669094425, 'Flexão_Tro': 147.57543711687526, 'Rotação_Tro': 2.150920311185604}"
318,"{'Flexão_Cab': 56.43757667044312, 'Flexão_Tro': 155.40732452338867, 'Rotação_Tro': 1.6915499137396122}"
320,"{'Flexão_Cab': 58.75978933156918, 'Flexão_Tro': 156.01830232673012, 'Rotação_Tro': 2.017966979337956}"
322,"{'Flexão_Cab': 56.95212614149864, 'Flexão_Tro': 155.59592489026466, 'Rotação_Tro': 1.5721792143926279}"
324,"{'Flexão_Cab': 48.66368695532884, 'Flexão_Tro': 142.96115364391267, 'Rotação_Tro': 3.6317892866639663}"
326,"{'Flexão_Cab': 51.41277166485264, 'Flexão_Tro': 152.1613814736228, 'Rotação_Tro': 2.0868217475064026}"
328,"{'Flexão_Cab': 52.11965086016967, 'Flexão_Tro': 152.65137668391827, 'Rotação_Tro': 2.3015124476776885}"
330,"{'Flexão_Cab': 50.36369826413292, 'Flexão_Tro': 147.80952074482911, 'Rotação_Tro': 1.9179726971129685}"
332,"{'Flexão_Cab': 54.54887951304997, 'Flexão_Tro': 152.62251511811465, 'Rotação_Tro': 2.057591591558834}"
334,"{'Flexão_Cab': 52.20035357960346, 'Flexão_Tro': 154.30695464158845, 'Rotação_Tro': 1.2870601201698133}"
336,"{'Flexão_Cab': 51.94260352035198, 'Flexão_Tro': 150.68436507217814, 'Rotação_Tro': 1.451128934452246}"
338,"{'Flexão_Cab': 52.199810352286605, 'Flexão_Tro': 147.36632284225055, 'Rotação_Tro': 5.532868022017006}"
340,"{'Flexão_Cab': 54.51298890030834, 'Flexão_Tro': 149.46615906583224, 'Rotação_Tro': 3.9595984973084506}"
342,"{'Flexão_Cab': 59.06173777659981, 'Flexão_Tro': 152.8781718476052, 'Rotação_Tro': 6.793232122490759}"
344,"{'Flexão_Cab': 52.394320769343366, 'Flexão_Tro': 144.6018618886559, 'Rotação_Tro': 7.715666870605255}"
346,"{'Flexão_Cab': 54.11902632379696, 'Flexão_Tro': 150.18362127178466, 'Rotação_Tro': 5.070096970686528}"
348,"{'Flexão_Cab': 59.5405554038194, 'Flexão_Tro': 158.53949535842486, 'Rotação_Tro': 3.240250969153953}"
350,"{'Flexão_Cab': 60.035289942013435, 'Flexão_Tro': 155.76725133447644, 'Rotação_Tro': 3.8979552091129643}"
352,"{'Flexão_Cab': 67.3432527930392, 'Flexão_Tro': 161.22061929590234, 'Rotação_Tro': 2.146711427795288}"
354,"{'Flexão_Cab': 56.1150517990492, 'Flexão_Tro': 150.8972319919102, 'Rotação_Tro': 4.980080226672426}"
356,"{'Flexão_Cab': 53.79511689997061, 'Flexão_Tro': 152.73654409017144, 'Rotação_Tro': 6.52413244400936}"
358,"{'Flexão_Cab': 52.634058147992434, 'Flexão_Tro': 151.69549010330786, 'Rotação_Tro': 9.846472474975855}"
360,"{'Flexão_Cab': 54.698219886804225, 'Flexão_Tro': 150.67710663637016, 'Rotação_Tro': 4.732004842777251}"
362,"{'Flexão_Cab': 52.645747814491955, 'Flexão_Tro': 151.50960538300612, 'Rotação_Tro': 3.7365079095825733}"
364,"{'Flexão_Cab': 53.821190325083506, 'Flexão_Tro': 146.3246726746509, 'Rotação_Tro': 2.6748416809213627}"
366,"{'Flexão_Cab': 49.36921112994477, 'Flexão_Tro': 142.05728656631794, 'Rotação_Tro': 1.806858199032469}"
368,"{'Flexão_Cab': 50.52755435346097, 'Flexão_Tro': 148.8308517376446, 'Rotação_Tro': 2.7828074519523076}"
370,"{'Flexão_Cab': 52.85148590331582, 'Flexão_Tro': 148.6249888893843, 'Rotação_Tro': 5.107043059521989}"
372,"{'Flexão_Cab': 54.15394648056217, 'Flexão_Tro': 153.92930149756154, 'Rotação_Tro': 7.255950023513989}"
374,"{'Flexão_Cab': 53.265505159198824, 'Flexão_Tro': 144.7461931274995, 'Rotação_Tro': 2.065624547264251}"
376,"{'Flexão_Cab': 53.58909747116884, 'Flexão_Tro': 144.70481501502167, 'Rotação_Tro': 3.2430223380612726}"
378,"{'Flexão_Cab': 53.10640524142269, 'Flexão_Tro': 144.01009865285417, 'Rotação_Tro': 1.5023948244202008}"
380,"{'Flexão_Cab': 52.89339515616267, 'Flexão_Tro': 145.303065070662, 'Rotação_Tro': 1.2954382599191472}"
382,"{'Flexão_Cab': 54.31618590410649, 'Flexão_Tro': 144.41124682724677, 'Rotação_Tro': 1.69925981569341}"
384,"{'Flexão_Cab': 57.439938997504996, 'Flexão_Tro': 143.87027834463905, 'Rotação_Tro': 1.4828884208521682}"
386,"{'Flexão_Cab': 56.953017616577156, 'Flexão_Tro': 140.97924400160176, 'Rotação_Tro': 1.1350318357084934}"
388,"{'Flexão_Cab': 56.80639305959323, 'Flexão_Tro': 149.54079779552438, 'Rotação_Tro': 2.349095729052401}"
390,"{'Flexão_Cab': 55.59559420677837, 'Flexão_Tro': 147.64721961143022, 'Rotação_Tro': 2.72986653259474}"
392,"{'Flexão_Cab': 56.03846629161538, 'Flexão_Tro': 145.61118530940297, 'Rotação_Tro': 2.1912634340475354}"
394,"{'Flexão_Cab': 55.06382631209969, 'Flexão_Tro': 151.54878497811328, 'Rotação_Tro': 4.336728568784884}"
396,"{'Flexão_Cab': 55.857389227422075, 'Flexão_Tro': 149.78790148097025, 'Rotação_Tro': 3.6161005658687606}"
398,"{'Flexão_Cab': 54.10052978941995, 'Flexão_Tro': 142.05112526346002, 'Rotação_Tro': 1.4519310304147313}"
400,"{'Flexão_Cab': 55.95074926338249, 'Flexão_Tro': 153.7280460860071, 'Rotação_Tro': 3.9208435220318876}"
402,"{'Flexão_Cab': 52.950636369203195, 'Flexão_Tro': 141.42226509744887, 'Rotação_Tro': 1.1272598651636219}"
404,"{'Flexão_Cab': 56.24695285098615, 'Flexão_Tro': 142.0097599372145, 'Rotação_Tro': 2.046069313648246}"
406,"{'Flexão_Cab': 53.51007899603427, 'Flexão_Tro': 149.52047602918157, 'Rotação_Tro': 4.3204469746429215}"
408,"{'Flexão_Cab': 53.97624759660768, 'Flexão_Tro': 141.67848253005081, 'Rotação_Tro': 1.5654598542111668}"
410,"{'Flexão_Cab': 56.80066281621352, 'Flexão_Tro': 144.39123247590572, 'Rotação_Tro': 1.2569125141508901}"
412,"{'Flexão_Cab': 54.98460527882287, 'Flexão_Tro': 139.37760838430071, 'Rotação_Tro': 2.2774351199416016}"
414,"{'Flexão_Cab': 57.55099328497457, 'Flexão_Tro': 144.3595557365508, 'Rotação_Tro': 2.3285637241319814}"
416,"{'Flexão_Cab': 54.91165984166213, 'Flexão_Tro': 151.91133768803616, 'Rotação_Tro': 2.635498412725629}"
418,"{'Flexão_Cab': 53.31515056734197, 'Flexão_Tro': 144.91200224550101, 'Rotação_Tro': 3.9964598860205576}"
420,"{'Flexão_Cab': 58.39096306852451, 'Flexão_Tro': 147.74622024449184, 'Rotação_Tro': 2.6440243475487195}"
422,"{'Flexão_Cab': 58.62920027007459, 'Flexão_Tro': 143.0948764125668, 'Rotação_Tro': 1.6266814040357163}"
424,"{'Flexão_Cab': 58.063542356448266, 'Flexão_Tro': 143.0801076562381, 'Rotação_Tro': 1.8808509394680222}"
