Frame,Angle
88,"{'Flexão_CotoveloD': 108.67847806895303, 'Flexão_CotoveloE': 112.69223062703401, 'Abdução_OmbroE': 154.40953928970163, 'Abdução_OmbroD': 126.6282946554365, 'Flexão_OmbroE': 99.36362815200461, 'Flexão_OmbroD': 34.86249618968321}"
89,"{'Flexão_CotoveloD': 110.1944451472253, 'Flexão_CotoveloE': 117.98937601872302, 'Abdução_OmbroE': 155.0199771870655, 'Abdução_OmbroD': 128.55472708673466, 'Flexão_OmbroE': 100.13660352608305, 'Flexão_OmbroD': 35.08983840208052}"
90,"{'Flexão_CotoveloD': 140.9068140175492, 'Flexão_CotoveloE': 116.02837439532115, 'Abdução_OmbroE': 157.83891376101909, 'Abdução_OmbroD': 126.4154837296544, 'Flexão_OmbroE': 103.45064293193788, 'Flexão_OmbroD': 30.97127527986555}"
91,"{'Flexão_CotoveloD': 126.97116662426205, 'Flexão_CotoveloE': 114.30948089094953, 'Abdução_OmbroE': 159.82219132533643, 'Abdução_OmbroD': 126.57114746081061, 'Flexão_OmbroE': 104.71494936131052, 'Flexão_OmbroD': 31.39844087488447}"
92,"{'Flexão_CotoveloD': 95.47194950097997, 'Flexão_CotoveloE': 113.94250903568354, 'Abdução_OmbroE': 159.71196800804867, 'Abdução_OmbroD': 130.4530943650433, 'Flexão_OmbroE': 105.74378316074005, 'Flexão_OmbroD': 34.17162773554068}"
93,"{'Flexão_CotoveloD': 98.35371981872298, 'Flexão_CotoveloE': 113.31074897565428, 'Abdução_OmbroE': 160.13663921336217, 'Abdução_OmbroD': 129.47292010821167, 'Flexão_OmbroE': 103.57524116758987, 'Flexão_OmbroD': 32.996333057086844}"
94,"{'Flexão_CotoveloD': 90.72848174919905, 'Flexão_CotoveloE': 116.99322473021506, 'Abdução_OmbroE': 163.77688099235792, 'Abdução_OmbroD': 135.67694764336517, 'Flexão_OmbroE': 110.64391036838076, 'Flexão_OmbroD': 39.058836367874505}"
95,"{'Flexão_CotoveloD': 92.06835177541659, 'Flexão_CotoveloE': 114.26713544300668, 'Abdução_OmbroE': 162.7915960121633, 'Abdução_OmbroD': 133.29315990573988, 'Flexão_OmbroE': 106.86710872880803, 'Flexão_OmbroD': 39.07007941232638}"
96,"{'Flexão_CotoveloD': 90.46438843640735, 'Flexão_CotoveloE': 117.1231957187367, 'Abdução_OmbroE': 163.7656609504139, 'Abdução_OmbroD': 135.71389117896285, 'Flexão_OmbroE': 110.4562556308019, 'Flexão_OmbroD': 39.74221590558318}"
97,"{'Flexão_CotoveloD': 94.73020826557529, 'Flexão_CotoveloE': 116.57109227094367, 'Abdução_OmbroE': 161.06288779873688, 'Abdução_OmbroD': 132.7485937131743, 'Flexão_OmbroE': 106.04235290023632, 'Flexão_OmbroD': 37.73225766566577}"
98,"{'Flexão_CotoveloD': 96.46647857384174, 'Flexão_CotoveloE': 112.92655310536331, 'Abdução_OmbroE': 159.5478063634111, 'Abdução_OmbroD': 128.8708748701542, 'Flexão_OmbroE': 100.63476094054933, 'Flexão_OmbroD': 34.558317178839644}"
99,"{'Flexão_CotoveloD': 92.01584599289623, 'Flexão_CotoveloE': 115.14785072363638, 'Abdução_OmbroE': 160.9195245198905, 'Abdução_OmbroD': 131.70583398021103, 'Flexão_OmbroE': 106.17099725173186, 'Flexão_OmbroD': 38.25396478878238}"
