Frame,Angle
125,"{'Flexão_Cab': 148.92664085934106, 'Flexão_Tro': 152.0479587802495, 'Rotação_Tro': 0.5178815504888804}"
126,"{'Flexão_Cab': 149.61211350641057, 'Flexão_Tro': 153.53842695487344, 'Rotação_Tro': 0.6672863767858549}"
127,"{'Flexão_Cab': 151.7530191505884, 'Flexão_Tro': 154.08709417965213, 'Rotação_Tro': 1.0650671475366855}"
128,"{'Flexão_Cab': 151.40124643602465, 'Flexão_Tro': 152.6336366129139, 'Rotação_Tro': 1.3240162625479903}"
129,"{'Flexão_Cab': 152.3668902623218, 'Flexão_Tro': 151.47701909260343, 'Rotação_Tro': 0.9905735806037421}"
130,"{'Flexão_Cab': 154.26268921841512, 'Flexão_Tro': 152.39438664042663, 'Rotação_Tro': 1.0572299450703977}"
131,"{'Flexão_Cab': 154.04158504625767, 'Flexão_Tro': 151.7904643490631, 'Rotação_Tro': 0.8837399515771759}"
132,"{'Flexão_Cab': 155.80962842837383, 'Flexão_Tro': 152.94840840500467, 'Rotação_Tro': 0.9048763154647553}"
133,"{'Flexão_Cab': 156.0107206903009, 'Flexão_Tro': 153.0596216341116, 'Rotação_Tro': 0.4296994544523621}"
134,"{'Flexão_Cab': 156.37554737170314, 'Flexão_Tro': 152.8843349786768, 'Rotação_Tro': 0.3828308541087562}"
135,"{'Flexão_Cab': 157.62579414358228, 'Flexão_Tro': 153.4701396203281, 'Rotação_Tro': 0.4191571814179141}"
136,"{'Flexão_Cab': 155.8420050122, 'Flexão_Tro': 153.28028737132166, 'Rotação_Tro': 0.3874826078506612}"
137,"{'Flexão_Cab': 157.11573828330503, 'Flexão_Tro': 154.2207858167148, 'Rotação_Tro': 0.4963472513628999}"
138,"{'Flexão_Cab': 157.50016714082494, 'Flexão_Tro': 153.7352829858227, 'Rotação_Tro': 0.35893504116115277}"
139,"{'Flexão_Cab': 157.5928543181356, 'Flexão_Tro': 153.46441494146723, 'Rotação_Tro': 0.3763718073786083}"
140,"{'Flexão_Cab': 157.46947998924497, 'Flexão_Tro': 153.82037174049947, 'Rotação_Tro': 0.34993924050547426}"
141,"{'Flexão_Cab': 157.5951012549339, 'Flexão_Tro': 153.60340569791984, 'Rotação_Tro': 0.3390121492753158}"
142,"{'Flexão_Cab': 158.45693763910597, 'Flexão_Tro': 153.87201613712006, 'Rotação_Tro': 0.36904325035427993}"
143,"{'Flexão_Cab': 157.5449971326866, 'Flexão_Tro': 154.08077685368096, 'Rotação_Tro': 0.4477386419872447}"
144,"{'Flexão_Cab': 156.78738967696324, 'Flexão_Tro': 153.89917283222076, 'Rotação_Tro': 0.39486810158697333}"
145,"{'Flexão_Cab': 156.07577863557879, 'Flexão_Tro': 153.11189509988802, 'Rotação_Tro': 0.4146368167021649}"
146,"{'Flexão_Cab': 156.15020977219547, 'Flexão_Tro': 152.95663435124948, 'Rotação_Tro': 0.5035001258967904}"
147,"{'Flexão_Cab': 155.16414654073253, 'Flexão_Tro': 153.11305562011592, 'Rotação_Tro': 0.3451875091501344}"
148,"{'Flexão_Cab': 153.1014715817286, 'Flexão_Tro': 152.75623984095242, 'Rotação_Tro': 0.3679640407848284}"
149,"{'Flexão_Cab': 150.99277966822976, 'Flexão_Tro': 152.12801833904277, 'Rotação_Tro': 0.36527932010414266}"
150,"{'Flexão_Cab': 151.04620656295398, 'Flexão_Tro': 153.22752656167086, 'Rotação_Tro': 0.6217573344050473}"
151,"{'Flexão_Cab': 150.41486717518674, 'Flexão_Tro': 152.99883311804896, 'Rotação_Tro': 0.46707559123963477}"
152,"{'Flexão_Cab': 148.76834547133427, 'Flexão_Tro': 151.67420409887924, 'Rotação_Tro': 0.4666921798738692}"
153,"{'Flexão_Cab': 146.07018526145424, 'Flexão_Tro': 151.1471568374143, 'Rotação_Tro': 0.5955360077164437}"
154,"{'Flexão_Cab': 144.97739557879888, 'Flexão_Tro': 151.19501647426117, 'Rotação_Tro': 0.6058401371652923}"
155,"{'Flexão_Cab': 144.22945445682896, 'Flexão_Tro': 152.65135062514645, 'Rotação_Tro': 0.559876803699181}"
156,"{'Flexão_Cab': 142.30694253380986, 'Flexão_Tro': 151.03365773772327, 'Rotação_Tro': 0.7276199685435315}"
157,"{'Flexão_Cab': 139.80657001802274, 'Flexão_Tro': 151.32622054442464, 'Rotação_Tro': 0.4832020481103114}"
158,"{'Flexão_Cab': 139.33612051389798, 'Flexão_Tro': 150.16787606308748, 'Rotação_Tro': 0.4401269383322476}"
159,"{'Flexão_Cab': 138.82227763553612, 'Flexão_Tro': 150.76730425762037, 'Rotação_Tro': 0.698160472030632}"
160,"{'Flexão_Cab': 137.96932378005576, 'Flexão_Tro': 150.44900002916546, 'Rotação_Tro': 0.6098123345923755}"
161,"{'Flexão_Cab': 137.7607485062976, 'Flexão_Tro': 151.57344314523363, 'Rotação_Tro': 0.6179514815315242}"
162,"{'Flexão_Cab': 137.49622479604577, 'Flexão_Tro': 150.63678341964854, 'Rotação_Tro': 0.8122609315207475}"
163,"{'Flexão_Cab': 136.75869336894337, 'Flexão_Tro': 150.72243109212272, 'Rotação_Tro': 0.7326598109398144}"
164,"{'Flexão_Cab': 135.3001890290741, 'Flexão_Tro': 151.66188954866624, 'Rotação_Tro': 0.7923057008674134}"
165,"{'Flexão_Cab': 134.3051520230394, 'Flexão_Tro': 151.38836582681384, 'Rotação_Tro': 0.6652661417409882}"
166,"{'Flexão_Cab': 132.74681283035451, 'Flexão_Tro': 151.51249793199332, 'Rotação_Tro': 0.5602893510315458}"
167,"{'Flexão_Cab': 132.44153318756076, 'Flexão_Tro': 152.23936697055024, 'Rotação_Tro': 0.5837616640041275}"
168,"{'Flexão_Cab': 130.51021694531397, 'Flexão_Tro': 151.24052250710355, 'Rotação_Tro': 0.6399740663241555}"
169,"{'Flexão_Cab': 128.63678533782058, 'Flexão_Tro': 151.51691495254858, 'Rotação_Tro': 0.6695341738385797}"
170,"{'Flexão_Cab': 128.49499236665815, 'Flexão_Tro': 152.59049058958183, 'Rotação_Tro': 0.6151721076435309}"
171,"{'Flexão_Cab': 128.2881066679026, 'Flexão_Tro': 151.68980285943712, 'Rotação_Tro': 0.7228113305979615}"
172,"{'Flexão_Cab': 124.92646464674652, 'Flexão_Tro': 151.47549703733938, 'Rotação_Tro': 0.577986960745386}"
173,"{'Flexão_Cab': 123.47060757357193, 'Flexão_Tro': 150.77092797007273, 'Rotação_Tro': 0.6982652884662298}"
174,"{'Flexão_Cab': 124.2134262249049, 'Flexão_Tro': 151.26323574927477, 'Rotação_Tro': 0.7321530182344951}"
175,"{'Flexão_Cab': 123.88970486314868, 'Flexão_Tro': 151.76966903015463, 'Rotação_Tro': 0.6983142521225667}"
176,"{'Flexão_Cab': 122.90999426645112, 'Flexão_Tro': 150.2456583716554, 'Rotação_Tro': 0.5565079882431677}"
177,"{'Flexão_Cab': 120.37636216591915, 'Flexão_Tro': 149.90282467137942, 'Rotação_Tro': 0.651318287794001}"
178,"{'Flexão_Cab': 121.23171597363569, 'Flexão_Tro': 151.27743993183563, 'Rotação_Tro': 0.6846904119433184}"
179,"{'Flexão_Cab': 121.25682613202036, 'Flexão_Tro': 151.58439811127116, 'Rotação_Tro': 0.7552700371651353}"
180,"{'Flexão_Cab': 120.12088447147507, 'Flexão_Tro': 149.6426338257514, 'Rotação_Tro': 0.8186712894666203}"
181,"{'Flexão_Cab': 119.0042937160267, 'Flexão_Tro': 151.07146008726207, 'Rotação_Tro': 0.6902079805750994}"
182,"{'Flexão_Cab': 118.57141676602666, 'Flexão_Tro': 150.90165199386868, 'Rotação_Tro': 0.7876916620048229}"
183,"{'Flexão_Cab': 119.03530349062031, 'Flexão_Tro': 150.74632920420285, 'Rotação_Tro': 0.760453930663785}"
184,"{'Flexão_Cab': 117.68883069736546, 'Flexão_Tro': 151.3808654735229, 'Rotação_Tro': 0.7811960842810127}"
