Frame,Angle
84,"{'Flexão_CotoveloD': 57.800921801076655, 'Flexão_CotoveloE': 123.75392719953686, 'Abdução_OmbroE': 152.44083541082261, 'Abdução_OmbroD': 145.512838858976, 'Flexão_OmbroE': 113.80846116909107, 'Flexão_OmbroD': 90.40414691107082}"
86,"{'Flexão_CotoveloD': 59.70312911189093, 'Flexão_CotoveloE': 132.99957740256798, 'Abdução_OmbroE': 154.83084126120156, 'Abdução_OmbroD': 145.50974289069222, 'Flexão_OmbroE': 112.93632193934044, 'Flexão_OmbroD': 96.20971508979518}"
88,"{'Flexão_CotoveloD': 60.977761782926606, 'Flexão_CotoveloE': 118.94493155744124, 'Abdução_OmbroE': 149.64455680023968, 'Abdução_OmbroD': 143.15399931924813, 'Flexão_OmbroE': 111.86548015134414, 'Flexão_OmbroD': 86.86522328673189}"
90,"{'Flexão_CotoveloD': 61.1124493884671, 'Flexão_CotoveloE': 119.27039073847763, 'Abdução_OmbroE': 149.9408544844747, 'Abdução_OmbroD': 143.3254387842281, 'Flexão_OmbroE': 112.65296222220046, 'Flexão_OmbroD': 86.25264239132444}"
92,"{'Flexão_CotoveloD': 60.74887013792505, 'Flexão_CotoveloE': 117.99222097024165, 'Abdução_OmbroE': 149.66260801890834, 'Abdução_OmbroD': 143.1573062083226, 'Flexão_OmbroE': 114.50717325250311, 'Flexão_OmbroD': 82.43403211094486}"
94,"{'Flexão_CotoveloD': 59.64041866452004, 'Flexão_CotoveloE': 126.08341975365403, 'Abdução_OmbroE': 151.66477829802207, 'Abdução_OmbroD': 144.31237176638373, 'Flexão_OmbroE': 114.37818930386447, 'Flexão_OmbroD': 87.39438330410381}"
96,"{'Flexão_CotoveloD': 59.22298750405025, 'Flexão_CotoveloE': 111.14339227202211, 'Abdução_OmbroE': 146.97241975985813, 'Abdução_OmbroD': 144.38281230332296, 'Flexão_OmbroE': 113.23930844957279, 'Flexão_OmbroD': 76.91924535821072}"
98,"{'Flexão_CotoveloD': 58.52996088682892, 'Flexão_CotoveloE': 115.27980108217008, 'Abdução_OmbroE': 147.68489198453227, 'Abdução_OmbroD': 144.63334788845847, 'Flexão_OmbroE': 115.34876706394863, 'Flexão_OmbroD': 72.73143788598927}"
100,"{'Flexão_CotoveloD': 59.37319358580851, 'Flexão_CotoveloE': 117.97746696069152, 'Abdução_OmbroE': 147.24773296731067, 'Abdução_OmbroD': 144.24699848768324, 'Flexão_OmbroE': 115.30738466993134, 'Flexão_OmbroD': 69.65901921935357}"
102,"{'Flexão_CotoveloD': 58.64463149205973, 'Flexão_CotoveloE': 119.5155171139552, 'Abdução_OmbroE': 147.3239305216115, 'Abdução_OmbroD': 143.983555597382, 'Flexão_OmbroE': 115.70700531377672, 'Flexão_OmbroD': 70.73290340375387}"
