Frame,Angle
133,"{'Flexão_Cab': 142.46131233400524, 'Flexão_Tro': 163.3327168853465, 'Rotação_Tro': 1.364401187509165}"
134,"{'Flexão_Cab': 143.27606448217918, 'Flexão_Tro': 164.83640827388075, 'Rotação_Tro': 1.249473760685244}"
135,"{'Flexão_Cab': 141.67233662980126, 'Flexão_Tro': 164.7036634932522, 'Rotação_Tro': 1.2220968335832039}"
136,"{'Flexão_Cab': 142.44281604074249, 'Flexão_Tro': 165.70452768604116, 'Rotação_Tro': 1.311771065696664}"
137,"{'Flexão_Cab': 142.50894967741544, 'Flexão_Tro': 161.85073796028902, 'Rotação_Tro': 1.4659758316114022}"
138,"{'Flexão_Cab': 141.9011390758941, 'Flexão_Tro': 163.4206252971764, 'Rotação_Tro': 1.3760179432175468}"
139,"{'Flexão_Cab': 138.94144636257263, 'Flexão_Tro': 161.76546698575746, 'Rotação_Tro': 1.7514143447947441}"
140,"{'Flexão_Cab': 140.70271416100792, 'Flexão_Tro': 165.0125172504799, 'Rotação_Tro': 1.4050722266585824}"
141,"{'Flexão_Cab': 138.01279039086677, 'Flexão_Tro': 159.7500480955965, 'Rotação_Tro': 1.738125007984219}"
142,"{'Flexão_Cab': 136.03020398261063, 'Flexão_Tro': 154.85820228246365, 'Rotação_Tro': 1.760901698974048}"
143,"{'Flexão_Cab': 137.57806465489588, 'Flexão_Tro': 159.14354871216065, 'Rotação_Tro': 1.6242271442566558}"
144,"{'Flexão_Cab': 135.9110149448763, 'Flexão_Tro': 157.29621275809595, 'Rotação_Tro': 1.3667603418183316}"
145,"{'Flexão_Cab': 136.05337941256332, 'Flexão_Tro': 156.35637252782394, 'Rotação_Tro': 1.3794223247028778}"
146,"{'Flexão_Cab': 133.41275233934306, 'Flexão_Tro': 154.9803822765423, 'Rotação_Tro': 1.7016921735726207}"
147,"{'Flexão_Cab': 133.06885667583828, 'Flexão_Tro': 155.61332384205357, 'Rotação_Tro': 1.376171013716126}"
148,"{'Flexão_Cab': 133.30082833614728, 'Flexão_Tro': 156.943524233869, 'Rotação_Tro': 1.2303534635647289}"
149,"{'Flexão_Cab': 134.6657260418254, 'Flexão_Tro': 158.41216204117234, 'Rotação_Tro': 1.4774950970477605}"
150,"{'Flexão_Cab': 134.23348397720687, 'Flexão_Tro': 160.0174439710846, 'Rotação_Tro': 1.6001010750989215}"
151,"{'Flexão_Cab': 133.30652006603748, 'Flexão_Tro': 157.14492717086222, 'Rotação_Tro': 1.497059950014004}"
152,"{'Flexão_Cab': 132.90298109275983, 'Flexão_Tro': 154.53170723034003, 'Rotação_Tro': 1.4177722270206348}"
153,"{'Flexão_Cab': 133.958928425374, 'Flexão_Tro': 160.39455683002961, 'Rotação_Tro': 1.3796228937633794}"
154,"{'Flexão_Cab': 136.6646220518931, 'Flexão_Tro': 160.16915140437, 'Rotação_Tro': 1.3553351890745025}"
155,"{'Flexão_Cab': 137.3077070996104, 'Flexão_Tro': 163.69646293038824, 'Rotação_Tro': 1.2155675907183627}"
156,"{'Flexão_Cab': 136.98586275552339, 'Flexão_Tro': 161.7877075918337, 'Rotação_Tro': 1.3650667915126933}"
157,"{'Flexão_Cab': 136.81096862955715, 'Flexão_Tro': 163.73549397914016, 'Rotação_Tro': 1.2316782957302697}"
158,"{'Flexão_Cab': 136.7477565953555, 'Flexão_Tro': 165.21967481886546, 'Rotação_Tro': 1.1286581389242842}"
159,"{'Flexão_Cab': 135.72286204947397, 'Flexão_Tro': 161.2937582265667, 'Rotação_Tro': 1.2272857554832222}"
160,"{'Flexão_Cab': 136.2359176029026, 'Flexão_Tro': 160.09768608014474, 'Rotação_Tro': 1.1992010828537478}"
161,"{'Flexão_Cab': 136.66151632299898, 'Flexão_Tro': 160.61970417600412, 'Rotação_Tro': 1.170866039666748}"
162,"{'Flexão_Cab': 139.32466343141658, 'Flexão_Tro': 162.69836831233118, 'Rotação_Tro': 1.1142111353789177}"
163,"{'Flexão_Cab': 141.0253173525567, 'Flexão_Tro': 163.27547222479342, 'Rotação_Tro': 0.9014301865014425}"
164,"{'Flexão_Cab': 141.34760157439365, 'Flexão_Tro': 161.20613261471337, 'Rotação_Tro': 0.9692481030678683}"
165,"{'Flexão_Cab': 142.83503659677768, 'Flexão_Tro': 163.88881846357634, 'Rotação_Tro': 0.9272979471989233}"
166,"{'Flexão_Cab': 141.64004488001802, 'Flexão_Tro': 162.05052724987598, 'Rotação_Tro': 0.9984296206655999}"
167,"{'Flexão_Cab': 142.50914515154977, 'Flexão_Tro': 161.96016044339174, 'Rotação_Tro': 0.9189920100203763}"
168,"{'Flexão_Cab': 142.61370807504903, 'Flexão_Tro': 162.43386941517412, 'Rotação_Tro': 0.9221834170072567}"
169,"{'Flexão_Cab': 147.4622246027925, 'Flexão_Tro': 164.64602061978948, 'Rotação_Tro': 1.1469645954647214}"
170,"{'Flexão_Cab': 148.66864052172807, 'Flexão_Tro': 165.00256363354308, 'Rotação_Tro': 1.2220526828369567}"
171,"{'Flexão_Cab': 146.5153300470036, 'Flexão_Tro': 164.0725248912906, 'Rotação_Tro': 1.0826075298811277}"
172,"{'Flexão_Cab': 146.69292654215988, 'Flexão_Tro': 163.67019080156382, 'Rotação_Tro': 1.0521306317145016}"
173,"{'Flexão_Cab': 147.89552341773918, 'Flexão_Tro': 165.41072189148554, 'Rotação_Tro': 1.210201067673483}"
174,"{'Flexão_Cab': 147.31775490985723, 'Flexão_Tro': 162.59249981168833, 'Rotação_Tro': 1.1574603365701193}"
175,"{'Flexão_Cab': 146.76641310203598, 'Flexão_Tro': 162.64551935082227, 'Rotação_Tro': 1.2340406273497595}"
176,"{'Flexão_Cab': 147.93569138036264, 'Flexão_Tro': 163.10038331389552, 'Rotação_Tro': 0.8282727864666445}"
177,"{'Flexão_Cab': 148.06674870162684, 'Flexão_Tro': 161.5725110955813, 'Rotação_Tro': 0.9065085890746858}"
178,"{'Flexão_Cab': 148.79353515262696, 'Flexão_Tro': 162.11504528325557, 'Rotação_Tro': 0.9786538234087844}"
179,"{'Flexão_Cab': 146.45658814317324, 'Flexão_Tro': 160.5589054025274, 'Rotação_Tro': 1.1357430339486128}"
180,"{'Flexão_Cab': 147.4688735827073, 'Flexão_Tro': 159.8270734578079, 'Rotação_Tro': 1.2744289228848213}"
181,"{'Flexão_Cab': 147.39758047395546, 'Flexão_Tro': 160.25065485043893, 'Rotação_Tro': 1.0106886132921833}"
182,"{'Flexão_Cab': 147.79381120462025, 'Flexão_Tro': 159.43495721557025, 'Rotação_Tro': 1.3087968470846278}"
183,"{'Flexão_Cab': 147.6258758638613, 'Flexão_Tro': 160.88466079664127, 'Rotação_Tro': 1.1971360024593676}"
184,"{'Flexão_Cab': 149.87797406031532, 'Flexão_Tro': 159.68544190088434, 'Rotação_Tro': 1.4324122945968931}"
185,"{'Flexão_Cab': 149.96669372173312, 'Flexão_Tro': 163.03727833633056, 'Rotação_Tro': 1.188222246321191}"
186,"{'Flexão_Cab': 149.3917802930746, 'Flexão_Tro': 162.9993932104291, 'Rotação_Tro': 1.0368114267168915}"
187,"{'Flexão_Cab': 148.12543090072143, 'Flexão_Tro': 160.4411170559797, 'Rotação_Tro': 1.2192096141521067}"
188,"{'Flexão_Cab': 150.43684121111136, 'Flexão_Tro': 163.82642796621252, 'Rotação_Tro': 1.1998313679262647}"
189,"{'Flexão_Cab': 149.69038987481844, 'Flexão_Tro': 161.46666799625336, 'Rotação_Tro': 1.1391443359223807}"
190,"{'Flexão_Cab': 150.06627198707594, 'Flexão_Tro': 163.11103865272997, 'Rotação_Tro': 1.0740244226426578}"
