Frame,Angle
92,"{'Flexão_CotoveloD': 70.71336389863312, 'Flexão_CotoveloE': 106.6512931051593, 'Abdução_OmbroE': 121.17189975170808, 'Abdução_OmbroD': 134.94145086291442, 'Flexão_OmbroE': 81.69519752663237, 'Flexão_OmbroD': 73.54645276768774}"
94,"{'Flexão_CotoveloD': 69.03989142587308, 'Flexão_CotoveloE': 108.03686814919644, 'Abdução_OmbroE': 122.35780783077699, 'Abdução_OmbroD': 137.45232513688939, 'Flexão_OmbroE': 81.18366402037458, 'Flexão_OmbroD': 81.23004835665792}"
96,"{'Flexão_CotoveloD': 70.39844304977188, 'Flexão_CotoveloE': 109.14091569150031, 'Abdução_OmbroE': 126.48068738606204, 'Abdução_OmbroD': 136.13135450689288, 'Flexão_OmbroE': 85.41038343095462, 'Flexão_OmbroD': 80.60827758543948}"
98,"{'Flexão_CotoveloD': 72.16152837349914, 'Flexão_CotoveloE': 108.44347558836972, 'Abdução_OmbroE': 109.72614162373861, 'Abdução_OmbroD': 132.16451123672627, 'Flexão_OmbroE': 70.91903883329174, 'Flexão_OmbroD': 69.99532999058017}"
100,"{'Flexão_CotoveloD': 69.19620652993986, 'Flexão_CotoveloE': 107.43905601094865, 'Abdução_OmbroE': 103.34742588219444, 'Abdução_OmbroD': 133.84270653060702, 'Flexão_OmbroE': 65.41604832063535, 'Flexão_OmbroD': 75.50574573924753}"
102,"{'Flexão_CotoveloD': 68.32919096611447, 'Flexão_CotoveloE': 105.52960270002445, 'Abdução_OmbroE': 100.677109992792, 'Abdução_OmbroD': 132.3066407740928, 'Flexão_OmbroE': 59.80934282797392, 'Flexão_OmbroD': 77.86560119753028}"
104,"{'Flexão_CotoveloD': 63.14903957245613, 'Flexão_CotoveloE': 95.94334539407387, 'Abdução_OmbroE': 117.68510832007436, 'Abdução_OmbroD': 137.0542045765206, 'Flexão_OmbroE': 74.54381219307443, 'Flexão_OmbroD': 86.47676148270257}"
106,"{'Flexão_CotoveloD': 64.89094261614878, 'Flexão_CotoveloE': 105.50610953996204, 'Abdução_OmbroE': 95.5395638791641, 'Abdução_OmbroD': 134.44909658746244, 'Flexão_OmbroE': 54.35759657876292, 'Flexão_OmbroD': 78.69724483937625}"
108,"{'Flexão_CotoveloD': 61.672002617840036, 'Flexão_CotoveloE': 111.6452497001188, 'Abdução_OmbroE': 142.8370611817409, 'Abdução_OmbroD': 145.4379836853058, 'Flexão_OmbroE': 91.07939184308844, 'Flexão_OmbroD': 101.64313751218802}"
110,"{'Flexão_CotoveloD': 66.13424547748795, 'Flexão_CotoveloE': 97.8055157425965, 'Abdução_OmbroE': 107.37951103289842, 'Abdução_OmbroD': 135.98438220555718, 'Flexão_OmbroE': 66.46327371630598, 'Flexão_OmbroD': 87.2670518225053}"
112,"{'Flexão_CotoveloD': 57.910431257323495, 'Flexão_CotoveloE': 98.66675271550956, 'Abdução_OmbroE': 142.2691202269073, 'Abdução_OmbroD': 148.1064317712252, 'Flexão_OmbroE': 94.3940509834228, 'Flexão_OmbroD': 99.41601965761582}"
114,"{'Flexão_CotoveloD': 59.30350578614555, 'Flexão_CotoveloE': 87.80314174809712, 'Abdução_OmbroE': 139.98014454524844, 'Abdução_OmbroD': 147.25679086857596, 'Flexão_OmbroE': 91.83115029856168, 'Flexão_OmbroD': 101.7157533555519}"
116,"{'Flexão_CotoveloD': 64.29494573202467, 'Flexão_CotoveloE': 141.7316004377435, 'Abdução_OmbroE': 158.65770046178443, 'Abdução_OmbroD': 154.18719066294176, 'Flexão_OmbroE': 105.85563647638067, 'Flexão_OmbroD': 107.39991879564953}"
118,"{'Flexão_CotoveloD': 126.94636008196883, 'Flexão_CotoveloE': 156.76217916738537, 'Abdução_OmbroE': 168.27730885877824, 'Abdução_OmbroD': 165.26300520007587, 'Flexão_OmbroE': 93.59052185525452, 'Flexão_OmbroD': 125.45824389800163}"
120,"{'Flexão_CotoveloD': 163.89781171922468, 'Flexão_CotoveloE': 163.95551529799982, 'Abdução_OmbroE': 172.58515849538887, 'Abdução_OmbroD': 170.01330397587057, 'Flexão_OmbroE': 99.29099001079155, 'Flexão_OmbroD': 128.2968397990896}"
122,"{'Flexão_CotoveloD': 166.38037964913048, 'Flexão_CotoveloE': 161.8610089129232, 'Abdução_OmbroE': 173.29891543276824, 'Abdução_OmbroD': 170.62758481690298, 'Flexão_OmbroE': 95.14215385088012, 'Flexão_OmbroD': 130.6428492592447}"
124,"{'Flexão_CotoveloD': 163.57722931637, 'Flexão_CotoveloE': 168.64641415279797, 'Abdução_OmbroE': 173.28457424221486, 'Abdução_OmbroD': 167.341271970025, 'Flexão_OmbroE': 97.20794591706863, 'Flexão_OmbroD': 128.98286383121012}"
126,"{'Flexão_CotoveloD': 166.92312613582797, 'Flexão_CotoveloE': 171.94197033724802, 'Abdução_OmbroE': 173.56906633121272, 'Abdução_OmbroD': 167.45306896445533, 'Flexão_OmbroE': 105.55731835944884, 'Flexão_OmbroD': 126.02123103539395}"
128,"{'Flexão_CotoveloD': 165.92372873673307, 'Flexão_CotoveloE': 171.25106520408139, 'Abdução_OmbroE': 172.46879213322802, 'Abdução_OmbroD': 170.5621732560084, 'Flexão_OmbroE': 120.15125433256924, 'Flexão_OmbroD': 111.84680684379676}"
130,"{'Flexão_CotoveloD': 142.94664767864379, 'Flexão_CotoveloE': 150.0012639064183, 'Abdução_OmbroE': 165.17306756270398, 'Abdução_OmbroD': 171.1425239101828, 'Flexão_OmbroE': 121.28491170050833, 'Flexão_OmbroD': 115.23883874390854}"
132,"{'Flexão_CotoveloD': 167.23417521595474, 'Flexão_CotoveloE': 158.10949559508975, 'Abdução_OmbroE': 163.85494811363847, 'Abdução_OmbroD': 174.42227333023322, 'Flexão_OmbroE': 127.04051319706865, 'Flexão_OmbroD': 114.50893954292516}"
134,"{'Flexão_CotoveloD': 174.2860515425708, 'Flexão_CotoveloE': 176.1379035983487, 'Abdução_OmbroE': 166.7202417568539, 'Abdução_OmbroD': 175.45668733612234, 'Flexão_OmbroE': 131.18918264303812, 'Flexão_OmbroD': 105.87867298262759}"
136,"{'Flexão_CotoveloD': 152.38282208044347, 'Flexão_CotoveloE': 60.81617316402297, 'Abdução_OmbroE': 122.47179017066252, 'Abdução_OmbroD': 167.83630194110435, 'Flexão_OmbroE': 113.26793407422439, 'Flexão_OmbroD': 105.40973955942763}"
138,"{'Flexão_CotoveloD': 171.74396378948285, 'Flexão_CotoveloE': 71.02882056745425, 'Abdução_OmbroE': 162.13623069338905, 'Abdução_OmbroD': 178.08419458120207, 'Flexão_OmbroE': 122.15762765196916, 'Flexão_OmbroD': 126.54375195770751}"
140,"{'Flexão_CotoveloD': 169.84400254019567, 'Flexão_CotoveloE': 162.5463957721306, 'Abdução_OmbroE': 161.37052902479837, 'Abdução_OmbroD': 170.39207080449708, 'Flexão_OmbroE': 128.65211768297922, 'Flexão_OmbroD': 107.96928303603917}"
142,"{'Flexão_CotoveloD': 174.359340401415, 'Flexão_CotoveloE': 51.503839505203814, 'Abdução_OmbroE': 139.86135429035826, 'Abdução_OmbroD': 172.58678051794467, 'Flexão_OmbroE': 120.23752010880091, 'Flexão_OmbroD': 121.17683416211625}"
144,"{'Flexão_CotoveloD': 161.7902843724149, 'Flexão_CotoveloE': 58.24833229800063, 'Abdução_OmbroE': 153.83027666363327, 'Abdução_OmbroD': 168.27143679404605, 'Flexão_OmbroE': 127.6133414732636, 'Flexão_OmbroD': 105.1299546508384}"
146,"{'Flexão_CotoveloD': 166.96531982877454, 'Flexão_CotoveloE': 169.63557176720587, 'Abdução_OmbroE': 169.52206014737425, 'Abdução_OmbroD': 168.40044207195749, 'Flexão_OmbroE': 126.99921957203449, 'Flexão_OmbroD': 103.30944744689212}"
148,"{'Flexão_CotoveloD': 176.58225627144895, 'Flexão_CotoveloE': 174.2275507408419, 'Abdução_OmbroE': 170.63014586377318, 'Abdução_OmbroD': 173.21375607020002, 'Flexão_OmbroE': 135.53072830010143, 'Flexão_OmbroD': 102.55242228652862}"
150,"{'Flexão_CotoveloD': 173.92371134387173, 'Flexão_CotoveloE': 170.45255267784222, 'Abdução_OmbroE': 170.89017005237477, 'Abdução_OmbroD': 169.16443426953438, 'Flexão_OmbroE': 128.90306562752718, 'Flexão_OmbroD': 108.17452424067498}"
152,"{'Flexão_CotoveloD': 177.2689805983771, 'Flexão_CotoveloE': 172.8333453913477, 'Abdução_OmbroE': 173.0223375594056, 'Abdução_OmbroD': 172.99411143351074, 'Flexão_OmbroE': 138.31091846631642, 'Flexão_OmbroD': 98.4383619614796}"
154,"{'Flexão_CotoveloD': 178.81419524287222, 'Flexão_CotoveloE': 171.59495132504804, 'Abdução_OmbroE': 171.91386643900717, 'Abdução_OmbroD': 170.95021731967228, 'Flexão_OmbroE': 134.73978191096887, 'Flexão_OmbroD': 105.959025436975}"
156,"{'Flexão_CotoveloD': 178.37587695968023, 'Flexão_CotoveloE': 167.0921619490092, 'Abdução_OmbroE': 174.9829733413168, 'Abdução_OmbroD': 168.76311968228782, 'Flexão_OmbroE': 123.36969868253522, 'Flexão_OmbroD': 111.17739490229388}"
158,"{'Flexão_CotoveloD': 178.90469168203785, 'Flexão_CotoveloE': 169.15090287219027, 'Abdução_OmbroE': 174.0925351521278, 'Abdução_OmbroD': 168.85857108605614, 'Flexão_OmbroE': 126.73683938965965, 'Flexão_OmbroD': 112.45942496852575}"
160,"{'Flexão_CotoveloD': 179.06636807559804, 'Flexão_CotoveloE': 167.1601300212153, 'Abdução_OmbroE': 174.48905070217344, 'Abdução_OmbroD': 167.9132210513644, 'Flexão_OmbroE': 120.79743743635943, 'Flexão_OmbroD': 115.39257272945557}"
162,"{'Flexão_CotoveloD': 178.4145241587743, 'Flexão_CotoveloE': 172.15360675896045, 'Abdução_OmbroE': 170.26411126181688, 'Abdução_OmbroD': 170.52990847223617, 'Flexão_OmbroE': 130.29845194681855, 'Flexão_OmbroD': 111.1015072358932}"
164,"{'Flexão_CotoveloD': 177.7383520326591, 'Flexão_CotoveloE': 171.1570530645823, 'Abdução_OmbroE': 171.4360501607369, 'Abdução_OmbroD': 172.74085585424234, 'Flexão_OmbroE': 136.8565066319386, 'Flexão_OmbroD': 104.86706828404277}"
166,"{'Flexão_CotoveloD': 177.77639671205534, 'Flexão_CotoveloE': 171.65120855280776, 'Abdução_OmbroE': 172.09562707112542, 'Abdução_OmbroD': 173.88790658611546, 'Flexão_OmbroE': 138.0025156531522, 'Flexão_OmbroD': 103.72746916653975}"
168,"{'Flexão_CotoveloD': 177.675709265374, 'Flexão_CotoveloE': 171.61126953468116, 'Abdução_OmbroE': 172.15098725454155, 'Abdução_OmbroD': 171.1542072058963, 'Flexão_OmbroE': 131.35290088359142, 'Flexão_OmbroD': 110.41329142055788}"
170,"{'Flexão_CotoveloD': 177.9914092934668, 'Flexão_CotoveloE': 171.5432731784741, 'Abdução_OmbroE': 173.90414007691746, 'Abdução_OmbroD': 171.12606169188803, 'Flexão_OmbroE': 131.05062863220675, 'Flexão_OmbroD': 106.26224042391053}"
172,"{'Flexão_CotoveloD': 178.530883680828, 'Flexão_CotoveloE': 171.27007465868078, 'Abdução_OmbroE': 173.7424662626922, 'Abdução_OmbroD': 171.5592678543659, 'Flexão_OmbroE': 134.41198525548856, 'Flexão_OmbroD': 107.13490308525088}"
174,"{'Flexão_CotoveloD': 179.23892166376373, 'Flexão_CotoveloE': 170.72757537142553, 'Abdução_OmbroE': 173.71909666709078, 'Abdução_OmbroD': 170.65798097515867, 'Flexão_OmbroE': 129.80717595135246, 'Flexão_OmbroD': 109.5746142036116}"
176,"{'Flexão_CotoveloD': 178.70154757369872, 'Flexão_CotoveloE': 172.0873893281799, 'Abdução_OmbroE': 173.80620377338323, 'Abdução_OmbroD': 172.09338547821415, 'Flexão_OmbroE': 131.8108506272888, 'Flexão_OmbroD': 109.30811161225935}"
178,"{'Flexão_CotoveloD': 175.68298387830438, 'Flexão_CotoveloE': 170.69793594797696, 'Abdução_OmbroE': 174.32951785200459, 'Abdução_OmbroD': 167.02461037869398, 'Flexão_OmbroE': 102.25821104541802, 'Flexão_OmbroD': 125.38987205513473}"
180,"{'Flexão_CotoveloD': 177.5753273382665, 'Flexão_CotoveloE': 171.59916313689234, 'Abdução_OmbroE': 171.2079520417394, 'Abdução_OmbroD': 171.27713395506416, 'Flexão_OmbroE': 129.2100801017925, 'Flexão_OmbroD': 106.89712014793817}"
182,"{'Flexão_CotoveloD': 154.82826047727735, 'Flexão_CotoveloE': 151.76136517781475, 'Abdução_OmbroE': 165.6807671807975, 'Abdução_OmbroD': 167.6727199366023, 'Flexão_OmbroE': 122.58703518274783, 'Flexão_OmbroD': 109.71300470038713}"
184,"{'Flexão_CotoveloD': 169.07022515722804, 'Flexão_CotoveloE': 155.0111250311075, 'Abdução_OmbroE': 161.263334854406, 'Abdução_OmbroD': 171.9710068019681, 'Flexão_OmbroE': 131.26332081097152, 'Flexão_OmbroD': 100.01032672059952}"
186,"{'Flexão_CotoveloD': 40.78467698413684, 'Flexão_CotoveloE': 161.75740670131196, 'Abdução_OmbroE': 166.30245067612788, 'Abdução_OmbroD': 167.0296590271388, 'Flexão_OmbroE': 113.69887151480219, 'Flexão_OmbroD': 110.07070038303839}"
188,"{'Flexão_CotoveloD': 146.27441985586995, 'Flexão_CotoveloE': 67.32235486893858, 'Abdução_OmbroE': 153.6449744602603, 'Abdução_OmbroD': 169.34948553389242, 'Flexão_OmbroE': 122.93371122877429, 'Flexão_OmbroD': 110.58193827641465}"
190,"{'Flexão_CotoveloD': 119.95888304767499, 'Flexão_CotoveloE': 156.36954946731515, 'Abdução_OmbroE': 158.7230800742225, 'Abdução_OmbroD': 167.50426440802372, 'Flexão_OmbroE': 123.40513795400764, 'Flexão_OmbroD': 104.85413569925888}"
192,"{'Flexão_CotoveloD': 49.57599369584355, 'Flexão_CotoveloE': 165.08098864422874, 'Abdução_OmbroE': 161.52426148822846, 'Abdução_OmbroD': 149.13351459672077, 'Flexão_OmbroE': 119.62108663928862, 'Flexão_OmbroD': 101.40798342311987}"
194,"{'Flexão_CotoveloD': 86.90646599423314, 'Flexão_CotoveloE': 162.1675909644504, 'Abdução_OmbroE': 167.71582742264255, 'Abdução_OmbroD': 170.33109639782282, 'Flexão_OmbroE': 121.95770095766915, 'Flexão_OmbroD': 108.68392181589797}"
196,"{'Flexão_CotoveloD': 157.27247836501286, 'Flexão_CotoveloE': 156.41512487113613, 'Abdução_OmbroE': 169.12046948993492, 'Abdução_OmbroD': 167.8603486356521, 'Flexão_OmbroE': 117.55837822452412, 'Flexão_OmbroD': 116.06257656600627}"
198,"{'Flexão_CotoveloD': 112.04538005743116, 'Flexão_CotoveloE': 154.60589329953086, 'Abdução_OmbroE': 169.1701883428561, 'Abdução_OmbroD': 162.01798045119642, 'Flexão_OmbroE': 116.86204841031221, 'Flexão_OmbroD': 115.01326134435162}"
